STORE_BRAND,COUNT_STORES,AVG_CCO,AVG_CCSA,AVG_SABORES,AVG_STILLS,AVG_COMBO,AVG_SUGGESTIVESELL,AVG_OCURRENCE_TITLE,AVG_OCURRENCE_PRICE,AVG_OCURRENCE_IMAGE
SUBWAY,1212,1.00,0.97,0.99,0.95,0.51,0.97,0.78,0.22,0.50
MCDONALD'S,783,1.00,0.95,0.99,0.94,0.01,1.00,0.95,0.00,0.64
BOB'S,456,1.00,0.96,0.98,0.96,0.72,0.95,0.92,0.01,0.94
DOMINO'S,404,1.00,0.98,1.00,0.77,0.94,0.30,0.97,0.67,0.35
SPOLETO,371,1.00,0.95,1.00,0.95,0.78,1.00,0.96,0.25,0.27
PIZZA HUT,278,0.99,0.98,0.99,0.72,0.84,0.85,0.97,0.76,0.16
MADERO,275,1.00,0.98,0.99,0.01,0.00,0.58,0.72,0.01,0.99
GIRAFFA'S,204,0.99,0.91,0.99,0.01,0.01,0.99,0.85,0.00,1.00
JERÔNIMO,153,0.99,0.96,0.98,0.00,0.01,0.60,0.73,0.00,0.98
KFC,155,1.00,0.99,0.96,0.98,1.00,0.67,0.97,0.00,0.97
CHINA IN BOX,138,1.00,1.00,0.95,0.09,0.83,0.99,0.93,0.08,0.07
OUTBACK,114,1.00,0.93,1.00,0.99,0.02,1.00,0.89,0.02,0.73
GENDAI,84,0.98,0.96,0.89,0.06,0.71,0.95,0.89,0.10,0.16
AUSSIE,76,1.00,0.99,0.06,0.02,0.99,0.91,0.03,0.00,0.03
KONI,77,1.00,0.99,0.97,0.96,0.97,0.41,0.96,0.56,0.05
TACO BELL,54,1.00,0.99,1.00,1.00,1.00,0.95,0.99,0.00,0.99
ABBRACCIO,37,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
LEBONTON,12,1.00,1.00,0.90,0.67,0.00,0.81,0.95,0.19,0.00
DUNDEE,1,1.00,1.00,1.00,0.00,0.00,0.00,0.75,0.00,1.00
